Text,Label
Wait mama semma.  Script ya.....vetri namadey🥰,Positive
Ur Rocking  chiyaan sir,Positive
saakabothu sandapottu saganum that mean ethavathu nallathu senchittu saganum.. i like dialogue!,unknown_state
100 k likes in 31 minutes,unknown_state
Im here after Viswasam Trailer,Positive
Samma da surya Anna I love you,Positive
Lusu kuthi Mari iraku trailer Idha paththan siripu mayira varuthu,Negative
Mass movie la entay la Blockbuster,Positive
Thala ~ Thalapathy rendu perium Ooititaan,Negative
definitely  telungu fans tha first pidikum sollirukan intha lusu.....ivan padatha theatrela pakama tamilrockersla papomnu solravanga ellam LIKE podungoooo,unknown_state
Selva & Yuvan fans hit like,unknown_state
Intha sambhavam enakkum nadanthirukku,unknown_state
நம்ம ஒரு ஏரியில் குதித்து விளையாடுவம்ல அது எங்க அது மேல்தான் நடக்குரொம் செம்ம,Positive
வேட்டியோட சக்தி என்னானு இந்த NGK முன்னோட்டத்தில் தெரிந்திருக்கும் பலபேருக்கு,Positive
Aiyoo thala enna ya pannuna repeat mode,Positive
Hahaha last dialogue with malaysian language,Negative
200 crore budget vs logesh and karthik,unknown_state
Jayam ravi movie yellam kandipa one time parkalam nu solluravanga like podunga,unknown_state
Trailer veraaa 11 kandippaaa blockbuster thasa...,Positive
மொத்த அரசியலயும் ஒரே trailerல... செம்ம,Positive
omg omg.. seemmaaaaaaaa awesomeeeee... thalaiva want to see the film nw itself.,Positive
Still in top 50 trending after 5 days,Positive
Intha diwali KARTHI ANNA DIWALI DA,Positive
pakka blockbuster pongal treat Rajni sir mass,Positive
Trisha Vara level super star maranaa kattu,Negative
Kela bekka short film ah apdiye copy adichitingalae da,unknown_state
Myself and brother checked the gifts and started counting the money suddenly 5 members entered and demanded to give half of the money.,Negative
2k kids ku 90's ah pathi theriyanum na FDFS theater ku vanthu paarunga,unknown_state
koma patient + poltics = komali = tamil people....,unknown_state
Thalaivar ah kalaikura pola iruku.. atha unlike pottu iruka..,unknown_state
"10 நிமிசத்துல 7000 பேர் அன்லைக் செய்திருக்காங்க, நமக்கு ஒருவரை பிடிக்கலனா,  அவங்க இருக்கற பக்கம் தலை வைத்து படுக்காதவன் தமிழன். தேடி போய் நீங்க நல்லால உங்கள் படம் நல்லால சொல்றது , பிழைப்பற்ற பொறாமைகாரர்களால் மட்டுமே சாத்தியம். எதிரியையும் ராத்திரி 12.00 மணிக்கு தனக்காக வெயிட் செய்ய வைத்து அவர்களை புலம்ப விடுவதில் வல்லவர் தான் நம் தல...   தல போல வருமா",Mixed_feelings
Poda loosu paualey.. ivanala vachi Padam edekarankeley,Negative
"Trailer eh mass ah irruken ,AR rahman BM paa,",Positive
En da.. trailer layae ivlo slow motion nah.. padathula paathi duration slow motion layae mudichirpeenga polayae,Negative
Surya anna semma anna kandippa entha padam 500 crorrs thodum 🤣 surya fans ellam like pannunga,unknown_state
Instead of looking amma she looks like deepa,Positive
Verithanamana Trailer  Kaalaila Enthurucha Udanae Yaralam Inga Vantheenga,unknown_state
Ayoooo semmaaa annaa Block buster 100daysss confirm,Positive
Eppa sir padam varum seekiram release pannunga,Positive
Mayavaram Manikoondu.... Enga ooru... Illa Namma ooru.... Podra Like a,unknown_state
SUPER STAR BACK IN ACTION ..,Positive
Naa paathuten da.. 40th view da... Oooooo.. Vera level,Positive
iam waiting darling i love my surya darling,Positive
DOP like kings man movie style,Positive
Viswasam record ah Nerkonda paarvai break pannum,Positive
இன்னைக்கு பொள்ளாச்சியில் இவ்வளவு பெண்களையும் கெடுத்தது இந்த உசந்த சாதி பைய தான்,unknown_state
love u suriya Anna   ghajini 24 singam ayan varanam ayiram all r my fav  bt I don't like singam 2 bt still hope it will blockbuster 100 crore,Mixed_feelings
Last gun sound in headphone ku ku,Negative
views 19k ...likes 50k va daww -_-,unknown_state
1:34 Enna paarva da idhu goosebumps guaranteed,Positive
"Yet Again ""Thara Thappata Kizhiya Poguthu"" !",Positive
ஜாதி ஜாதினு ஏன் இப்டி இருக்கிங்க இங்க வந்து பார்த்தா தான் தெரியுது எவ்லோ ஜாதி இருக்குனு வேண்டாம் நன்பர்களே நமக்கு பின்னால் வருபவர்களுக்கு நம் ஜாதி பெயர் சொல்லி ஏற்றதாழ்வு பிரிவினை வேண்டாம். வாழ்க தமிழ்,Positive
Tamil cinema ku kidaitha innoru aan magan,Positive
Wow.. Vera level .. Thalaivaa,Positive
Vfx innum konjam nalla panirkalam shankar sir. 35 cr budget laye tik tik tik world class vfx.,Positive
Upcoming megastar mammootty movie #mamangam on 12 December 2019 in hindi tamil telugu and malayalam,Mixed_feelings
Thala from kerala fans kola mass hit likes,Positive
Thalaivaaa ...last la andha dance semma,Positive
Mass mass kola mass Vera ena solla,Positive
Pakka pakka mass class thala vere level,Positive
Thala vera level and waiting for merkonda parvai like here,Positive
neraya neraya neraya neraya neraya neraya what a powerful performance.,Positive
Liked it. (But Kola pasila irukaram :/ Ean da ipidi panreenga? Shooting Spot la Sapadu kuduka mateengala?),Negative
முதலியார் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்!!!,Positive
Sema  movie i am waiting hit like,unknown_state
Yepadiyum indha padatha release Pana vidamantanga....trailer matum paathu sandhosapatukonga..,unknown_state
VHB சார்பாக RSS சார்பாக BJP சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்,Positive
Vijay sethupathi ka padam papa only vijay,Negative
Dear haters Ungaluku trailer pudikalana parkadheenga Ungala Yarum inga vara soli varpuruthula Dhayavu senchi aduthavan santhosathula mannalli padadheengada,Positive
எந்த ஒரு வண்ணியனும் எதிர் பார்த்து காத்து கொண்டிருந்த படம்...... எங்க வீட்டு பொண்ண மட்டுமில்ல மண்ண கூட தொட முடியாது..... சேலம் ஆத்தூர்.... வன்னியர்,Positive
No kabali trailer effect ...  Hit like,Positive
Amma va vachi edukum pothu vijay mokka ya eduthu iruntha mavane ne gali,Negative
Finishing punch semma..But title peru komali nu vachadhaala kadaisiya oru komaliya kamichu mudichirukinga...Anga nikkuraaru director 🤣🤣,Positive
silaiya odaikalam ana avaga sithandha odaika mudiyadhu... Periyar ambedkar... U1+PS+SIVA= Grand Blockbuster hit...,Positive
first time trailer skip panni pakka vachutingalgada,Positive
Dai thalapathy scene la ethuku da..sirikara..avaroda nadipuku ni kal thusi vara mata k va..,unknown_state
Suriya+mohanlal fans senthu kuda record creat panna mudiyalaya,Negative
Padam Vere level from Thalaivar veriyan.  Abirami big boss performance seme!!!,Positive
Flop agaura movie ku trailer vantha enna varla na enna,Negative
Siripu thangamudila la dai international film lol,Mixed_feelings
Cartoon 🤣ammaADMKpaathanganext chinamma padam eduka solluvanga,Positive
Why virkam movies not releasing in hindi?,Positive
இயக்குனர் ரன்ஜித் போன்ற ஜாதி வெறியனுக்கு இது ஒரு நல்ல செறுப்படி,Positive
Intha movie copyrights vangithaa remake pandraga atha theriyatha sila lusu pasaga pink movie copy pandragala..... .......Atlee ya poi kelugada,Negative
Ayyo ippove padam release pannungappa. I can’t wait till pongal.,Positive
"அடேய், என்னடா நடக்குது இங்க எல்லாரும் அவனவன் ஜாதி பேர பக்கத்தில போட்டு சார்பாக வாழ்த்துக்கள் தெரிவிக்கிறிங்க. உங்களலாம் திருத்தவே முடியாதுடா....",Positive
Jayam Ravi =  Indian Captain America,unknown_state
Aama Mr. Pandey inga enna panraru??,Positive
Dai siva nee enna bat man aaa,Positive
Marana waiting selva sir konjam sekram release panunga,Positive
Vijay sethupathi ma ma mass da....,Positive
போயர் இன மக்கள் சார்பாக இப்படம் வெற்றி பெற வாழ்த்துக்கள்   பா.ரஞ்சித்,Positive
Gvp vaada chellam nee ippo dhaan form ku vandhu irukka,Positive
Thala pola varuma....      Never ever give up,Positive
வன்னிய நாயக்கனுக்கு மானமே பெரிசு..மத்ததெல்லாம் மசுறு...  வாழ்த்துக்கள் எங்கள் குல துரோபதிக்கு,unknown_state
Thani oruvan fans hit like,unknown_state
Sports padama  illa pei padama🤔🤔🤔,Mixed_feelings
200 plus pathavanga like podungoii,unknown_state
U1 rock but 1.05 irumbuthirai bgm maathurie iruku,Mixed_feelings
ஜாதி வெறியர்களுக்கு சமர்ப்பணம் 21 இம் நூற்ற டில்... ஐந்து அறிவு மிருகங்கள்...... சம மனிதனை மனிதனாக பார்க்க முடிலனா அப்பறம் உங்களுக்குளம் ஏன்டா அறிவு இந்த 2000 ஆயிரம் வருஷம் என்ன மயிறு வாழ்கை முறை வாழ்த்து இருக்க....இதை சமூகம் ஒத்துமையா வாழனும் சாதிகள் ஒழித்தல் தான் முடியும்..... அப்படி ஒரு சமூகம் உருவாகினால் தான் தமிழ் மக்கள் ஒன்று சேருவார்கள்.,Mixed_feelings
